user_id,id,transaction_date,item_count,amount,order_status
8f28edbc-58c7-462a-bec3-79f98c9c1a37,fd9a6c4a-42f8-4056-a8bc-bac8aea97a85,07-12-2025 08:00:23,1,21,Shipped
8f28edbc-58c7-462a-bec3-79f98c9c1a37,61802a8d-a000-4bf8-a2e7-f8ad1c766f07,07-18-2025 09:18:19,2,56,Delivered
5822d70f-7b0a-491c-a0de-dbc9fe309e73,ea71d665-a801-441b-b627-43c4166385dd,07-05-2025 22:23:22,1,22,Pending
ec453352-0afb-479e-bce1-e78f5e40d23c,fe74c9fc-8332-4e3e-9951-cfebc6f5bd09,07-07-2025 16:55:34,2,58,Shipped
8c898148-a95a-4d3c-8826-2f09a84f8b10,7c516976-e19c-49d2-b534-dbcc504ecd9f,07-11-2025 10:44:33,2,78,Shipped
8c898148-a95a-4d3c-8826-2f09a84f8b10,bc7ee9bb-43c4-4b53-9852-ae5ad4fc91b0,07-10-2025 07:09:00,3,111,Shipped
80a573c6-0327-42a9-bc5a-cf14635c6b5e,3d028063-3b60-4a85-92f9-27cacf07479b,07-18-2025 23:53:00,2,52,Delivered
80a573c6-0327-42a9-bc5a-cf14635c6b5e,8b524519-ebcd-4e13-86eb-e6f75e277f58,07-03-2025 08:32:12,3,45,Pending
80a573c6-0327-42a9-bc5a-cf14635c6b5e,fbb67ae8-147e-4ab4-b353-e835cc9d0557,07-11-2025 02:48:32,2,72,Shipped
cf9c038c-5243-445e-82bf-c76ae62b5c5f,8fc268f4-81aa-42f5-a19e-44e63caf0e01,07-15-2025 05:41:00,2,70,Shipped
9e21ce95-50e5-4e1e-bfdf-a06a3830014d,7e9aad44-9f23-4f2d-a25d-1d951cd58e99,07-13-2025 21:07:29,1,27,Shipped
9e21ce95-50e5-4e1e-bfdf-a06a3830014d,d66a301c-8e53-4552-8b92-195046b6390e,07-01-2025 01:32:22,2,72,Pending
e413695a-6076-4312-a3f3-f37560bdf0b6,d2841c46-6db5-4d56-9aca-4698ed0e406e,07-01-2025 02:24:16,2,50,Pending
30bfad0d-d91d-4e1c-9fde-55a316b60edf,07d9b998-6df7-4a74-a267-76d6c8bbd256,07-15-2025 02:02:35,2,56,Shipped
30bfad0d-d91d-4e1c-9fde-55a316b60edf,bb0ea6f0-4a12-4684-a786-0f547d0cd965,07-16-2025 18:07:46,2,46,Delivered
30bfad0d-d91d-4e1c-9fde-55a316b60edf,27f718b8-46f8-4e6e-8d50-4f3ab2e9ad53,07-12-2025 19:56:12,3,78,Shipped
cc5de667-0d5c-4071-a637-749fe2c92c76,e5839ed4-a36f-4798-a58b-65c3d1b70248,07-18-2025 21:01:23,3,105,Delivered
cc5de667-0d5c-4071-a637-749fe2c92c76,eb74392b-b552-42f5-acc2-00e371fc475a,07-19-2025 03:11:28,2,80,Delivered
548d4a24-8e72-45cc-b3f5-6d73c5e5fe6b,b6d64266-b902-4ffa-beef-d9c530dad190,07-05-2025 14:18:51,2,26,Pending
548d4a24-8e72-45cc-b3f5-6d73c5e5fe6b,beb81a29-ea75-4ac3-9fcb-7945b03140ec,07-07-2025 05:27:39,2,32,Pending
548d4a24-8e72-45cc-b3f5-6d73c5e5fe6b,010de714-6848-49a8-9e64-b41cdddf6a9c,07-02-2025 21:02:10,3,48,Pending
548d4a24-8e72-45cc-b3f5-6d73c5e5fe6b,c67001de-356f-4fb8-b219-b3e8dd12a7db,07-18-2025 21:42:37,3,54,Delivered
930afc52-3b72-49be-8163-978c0c1cfada,2a0865f0-2a69-40d8-a498-dd46e4b46163,07-01-2025 04:46:54,3,96,Pending
930afc52-3b72-49be-8163-978c0c1cfada,79f73326-0615-48a5-a31a-32b24931b931,07-17-2025 14:59:51,2,28,Delivered
930afc52-3b72-49be-8163-978c0c1cfada,2ca3ae65-e98b-4c8b-ac7d-440996fe6ae4,07-21-2025 09:27:31,2,32,Cancelled
1fa4a8a5-ab2e-4c46-98c7-9ee1105fcb62,0a68d9e5-e0c8-4c19-8598-33ebcc3e7beb,07-18-2025 07:28:59,1,38,Delivered
416b1157-a759-406a-bc00-156d74d48af8,90350ccc-7e58-45f4-bbcb-fba177ad431d,07-17-2025 00:10:56,2,64,Delivered
f3cf2568-37d3-463d-87b1-335e5f147b9c,e6ec62fc-362f-45ec-af5f-8d6da2fc5dfc,07-14-2025 23:59:19,3,93,Shipped
f57712c7-7ec7-4e29-875a-20b3954cdf1a,2b6b7f7c-02a0-4d3d-a048-855607e9e65a,07-04-2025 11:04:41,2,52,Pending
a5071a83-534c-44f0-ae67-aee78fba9856,fe5d9081-759c-49c5-8acf-ce1f57472fdc,07-20-2025 03:39:44,2,20,Delivered
a5071a83-534c-44f0-ae67-aee78fba9856,dcbf1618-9c26-43ac-a502-52905266bb63,07-16-2025 08:56:44,3,111,Delivered
5a870ec0-a5d9-4c5e-a78f-433cb777da6e,cd743787-ec6c-4964-8a2c-61a9be02979e,07-13-2025 00:25:31,1,15,Shipped
5a870ec0-a5d9-4c5e-a78f-433cb777da6e,446111c6-6613-4886-9350-85f52d01dd52,07-01-2025 19:43:59,2,38,Pending
5a870ec0-a5d9-4c5e-a78f-433cb777da6e,40e4ff21-4fcf-4626-9d02-05e57958a815,07-17-2025 12:41:41,2,48,Delivered
5a870ec0-a5d9-4c5e-a78f-433cb777da6e,e46cebf1-f7d6-41df-9b76-01c8d3aba4aa,07-10-2025 05:52:01,2,72,Shipped
5a870ec0-a5d9-4c5e-a78f-433cb777da6e,e6010a87-d34a-4d95-b708-b174ca542dec,07-11-2025 03:05:24,2,64,Shipped
1c2d2b0c-3307-42c7-b274-3edca8de4165,261dacf2-f2a1-44e0-be27-1e9644d86fbb,07-19-2025 08:26:51,1,37,Delivered
82aaac38-8a34-4b30-a04f-388021fc4bd1,ca36339e-fc86-4d21-8c08-5f08f229031a,07-19-2025 23:59:16,3,54,Delivered
74cb388d-e22a-447b-ade3-cb8815979625,4ab2f6b4-3bd2-4f5e-98ce-5d5b23a791f9,07-16-2025 10:46:05,2,60,Delivered
892ab527-9b45-47b0-976b-2bae809ce5e3,04e26790-ad80-4b2f-9c99-3bad7ebbc7a3,07-05-2025 01:20:35,2,66,Pending
892ab527-9b45-47b0-976b-2bae809ce5e3,98435a15-0372-4974-8211-b13b87cc075b,07-01-2025 05:07:20,2,60,Pending
c5097c16-02b1-4950-8e4a-bcc5680f6a5c,5fc00ea5-5e31-4162-a77c-8bfe406327b0,07-05-2025 11:19:51,2,76,Pending
05b0d2b5-b1f0-4744-9b4d-242d956e36f5,2771c3c2-46d7-430b-bba6-4375cd441b8f,07-16-2025 01:08:46,2,34,Delivered
3b5bbbc1-739f-4f73-8db0-7b42617922dc,f9398502-7242-450b-8442-285bef945ceb,07-04-2025 23:33:54,2,60,Pending
3b5bbbc1-739f-4f73-8db0-7b42617922dc,c5cd0949-77b2-4546-9146-ec751694dae7,07-07-2025 11:55:55,1,21,Shipped
0c20f7e5-c748-4ee3-bd7c-6c0995658d1a,0652e7d3-9219-4b67-b412-50ad64fedc15,07-10-2025 05:05:50,1,26,Shipped
0c20f7e5-c748-4ee3-bd7c-6c0995658d1a,ec8494f1-ae5c-43d9-85dc-637ad1a51b4b,07-19-2025 07:45:40,3,105,Delivered
a0a28c7c-b18f-4a0b-b6e7-834ddb7a9436,dfe00117-33f9-467c-84aa-a10637d8f445,07-12-2025 02:15:23,3,33,Shipped
a0a28c7c-b18f-4a0b-b6e7-834ddb7a9436,9a90fb7d-fb29-4c5f-9b6a-9084fe932131,07-02-2025 00:25:42,2,38,Pending
a0a28c7c-b18f-4a0b-b6e7-834ddb7a9436,aa6578a9-ff6a-4282-b3cf-e75fee0f04f0,07-08-2025 20:04:46,1,32,Shipped
ac606ed1-9eab-4dc2-a1e1-749f45581203,75210f98-e19c-4825-9bd1-a8867ca69359,07-03-2025 04:09:28,2,34,Pending
ac606ed1-9eab-4dc2-a1e1-749f45581203,9af00cc4-30b2-4351-aee3-b87b3879a876,07-12-2025 08:00:23,3,48,Shipped
ac606ed1-9eab-4dc2-a1e1-749f45581203,5e3d6369-fa26-4427-872e-976dc46a8454,07-18-2025 09:18:19,1,32,Delivered
ac606ed1-9eab-4dc2-a1e1-749f45581203,e9b3cc01-ccaf-4999-817c-f6ab3b2f51d1,07-05-2025 22:23:22,3,108,Pending
bae79bd3-7cad-4071-94a1-f65f4fcb9695,9de31d1b-20b2-4c22-af99-a3bab9b167f6,07-07-2025 16:55:34,2,72,Shipped
540b5ea6-ddba-479c-ae52-aabd1288d1a6,a68586aa-4969-42b4-bf01-bab11dd4b951,07-11-2025 10:44:33,3,72,Shipped
540b5ea6-ddba-479c-ae52-aabd1288d1a6,8cd0494b-2355-446f-bf9a-76203e9fcfe3,07-10-2025 07:09:00,3,42,Shipped
540b5ea6-ddba-479c-ae52-aabd1288d1a6,db8d65dd-0c03-4c81-afd8-4f20e513bd38,07-18-2025 23:53:00,3,48,Delivered
540b5ea6-ddba-479c-ae52-aabd1288d1a6,2fc0dd81-9a08-4728-9f65-1657b40cd2d6,07-03-2025 08:32:12,2,64,Pending
70127e19-98a4-468b-9485-1147c7f27945,0993ccb4-1af4-4269-baa5-783d3b054387,07-11-2025 02:48:32,1,27,Shipped
70127e19-98a4-468b-9485-1147c7f27945,9a01f486-8c0f-42e6-8a92-d8bc1f6f341a,07-15-2025 05:41:00,2,44,Shipped
70127e19-98a4-468b-9485-1147c7f27945,dfb59336-f5ec-48d9-9c75-af2a74918246,07-13-2025 21:07:29,1,19,Shipped
70127e19-98a4-468b-9485-1147c7f27945,63f24fe8-6e25-4c64-b6bf-7836b4a002e1,07-01-2025 01:32:22,1,16,Pending
a17b2e9b-ee79-4114-97b7-467b5d388f9a,afeab9b7-994a-4700-9dd0-c8af5e1e86a8,07-01-2025 02:24:16,2,38,Pending
15f5569b-4ad6-430d-8d96-3a33ced2913b,5c66913f-19ec-48ea-b5d3-f6c84a62a482,07-15-2025 02:02:35,3,99,Shipped
15f5569b-4ad6-430d-8d96-3a33ced2913b,7197f067-5476-48e9-bdcc-88ca88b52776,07-16-2025 18:07:46,2,42,Delivered
15f5569b-4ad6-430d-8d96-3a33ced2913b,526cb4e7-0435-4cd9-a752-07d90c434e49,07-12-2025 19:56:12,2,66,Shipped
15f5569b-4ad6-430d-8d96-3a33ced2913b,41b50da4-ac3f-4700-9f01-80e06aea8242,07-18-2025 21:01:23,2,52,Delivered
0371cbbc-f085-439f-9ba6-01c78c216dfc,d60f2c8f-cf7f-4c33-baca-30db63de6e1e,07-19-2025 03:11:28,2,42,Delivered
73a059bd-5d51-4995-b15a-30dfd939700c,739c2089-e2a9-4538-8eaa-da626f99d3e2,07-05-2025 14:18:51,3,42,Pending
73a059bd-5d51-4995-b15a-30dfd939700c,0d4358f0-ff70-4b8e-8962-d60bec40d9b2,07-07-2025 05:27:39,3,102,Pending
73a059bd-5d51-4995-b15a-30dfd939700c,3fce2185-5d1c-49bf-a9e5-7d43fce5171a,07-02-2025 21:02:10,2,56,Pending
73a059bd-5d51-4995-b15a-30dfd939700c,f43e3298-0313-4926-9747-a7318e87751b,07-18-2025 21:42:37,1,15,Delivered
73a059bd-5d51-4995-b15a-30dfd939700c,fc913ef5-46da-4c82-853e-b9b66a22019c,07-01-2025 04:46:54,1,33,Pending
73a059bd-5d51-4995-b15a-30dfd939700c,b0072dc5-bc01-44c2-b281-6290245e0fe6,07-17-2025 14:59:51,3,111,Delivered
03f77510-f000-4502-8bc1-c675048ca170,85a16993-bed8-431a-992e-14a5d4ac79f9,07-21-2025 09:27:31,2,56,Cancelled
03f77510-f000-4502-8bc1-c675048ca170,d56bf8ea-90d0-47f0-80a0-ce27f0fcdda2,07-18-2025 07:28:59,3,96,Delivered
03f77510-f000-4502-8bc1-c675048ca170,1246dd01-c88b-42d9-8d6f-d9937f1d3bd1,07-17-2025 00:10:56,1,37,Delivered
03f77510-f000-4502-8bc1-c675048ca170,77d02682-15a2-4765-961c-e6fd2eec2604,07-14-2025 23:59:19,2,62,Shipped
473bac7b-528c-4c99-ab1b-810d72a8fc10,f5f2f0d4-da95-4881-996d-91c5b0a9ea0c,07-04-2025 11:04:41,2,66,Pending
4c8e4f79-1d40-456a-be3f-cd7109cf87ae,fb9171d3-6efc-4e93-9efb-6cf2b14168e1,07-20-2025 03:39:44,3,111,Delivered
7cb23ef2-380d-40d0-9f69-31caf537cfd2,314f5aa2-8792-4465-8584-53f631cba099,07-16-2025 08:56:44,3,102,Delivered
7cb23ef2-380d-40d0-9f69-31caf537cfd2,8dd1f440-c31c-4519-a54e-891bc0c3b835,07-13-2025 00:25:31,1,35,Shipped
7cb23ef2-380d-40d0-9f69-31caf537cfd2,045aa739-783c-4286-8bda-01513ce56cec,07-01-2025 19:43:59,2,58,Pending
7cb23ef2-380d-40d0-9f69-31caf537cfd2,5bfbf966-e3f6-4ac9-9068-125e945f2b94,07-17-2025 12:41:41,1,34,Delivered
b0d414a2-2962-4579-919d-176e8663946e,f77c976e-0d01-4302-b879-e29a457eb351,07-10-2025 05:52:01,1,21,Shipped
b0d414a2-2962-4579-919d-176e8663946e,0d84b124-d5d2-44d7-89ad-e1936ae448e3,07-11-2025 03:05:24,1,11,Shipped
b0d414a2-2962-4579-919d-176e8663946e,6f7f23ac-1176-468b-97ea-430bdb95e841,07-19-2025 08:26:51,2,38,Delivered
90b9e7b4-6991-418d-a82b-60abd9618b72,81ecfb70-bb5f-4978-bb29-c51020e4d3d0,07-19-2025 23:59:16,2,74,Delivered
90b9e7b4-6991-418d-a82b-60abd9618b72,3b9ea35a-3b56-4084-90a1-f5d7f971c633,07-16-2025 10:46:05,2,62,Delivered
90b9e7b4-6991-418d-a82b-60abd9618b72,99032e07-4174-48d1-9098-201aae460bf6,07-05-2025 01:20:35,3,63,Pending
36af09b7-a7f1-45aa-88d3-02d97596405b,94bf157d-8bd2-482a-8ea7-b9b584f555c8,07-01-2025 05:07:20,2,30,Pending
3728d3bb-3a01-4df1-a597-8646b086f10f,11fee5d9-3f22-49f4-b146-4b7da82a45c8,07-05-2025 11:19:51,2,34,Pending
3728d3bb-3a01-4df1-a597-8646b086f10f,a72aba95-99ac-401d-af21-1bcbcf6e9db3,07-16-2025 01:08:46,3,51,Delivered
190f67fd-df2d-4637-a7c2-d8a0bda50d19,a6f99c83-1a07-415a-ba1d-733028f8ec4b,07-04-2025 23:33:54,3,93,Pending
201a8337-3d8a-4d7c-8e70-bab5aafdafed,91481d2f-ab01-4f9a-9340-819edd46bf3e,07-07-2025 11:55:55,1,35,Shipped
201a8337-3d8a-4d7c-8e70-bab5aafdafed,5f4de634-073c-47e8-84e1-1d2d7802e381,07-10-2025 05:05:50,1,21,Shipped
201a8337-3d8a-4d7c-8e70-bab5aafdafed,056399ae-6843-42bd-83f7-393831f8a3dc,07-19-2025 07:45:40,3,60,Delivered
1856c467-ae93-4740-80c8-6ea96c189568,b1fe3df2-4fc6-4e1a-8ce2-544aea31df6f,07-12-2025 02:15:23,2,34,Shipped
1856c467-ae93-4740-80c8-6ea96c189568,4e50bbbd-27cc-452f-801b-3cba393f2d45,07-02-2025 00:25:42,1,15,Pending
0c5991cb-1f57-4d18-a6b8-287a1edcdd06,08639a13-2dda-4d2c-95ac-bcce76957e9e,07-08-2025 20:04:46,2,50,Shipped
0c5991cb-1f57-4d18-a6b8-287a1edcdd06,bfe15c21-fdb2-4fa9-870d-833c8b2f14cc,07-03-2025 04:09:28,2,26,Pending
0c5991cb-1f57-4d18-a6b8-287a1edcdd06,43f92eb9-b36d-471f-99e0-c50658e18c05,07-12-2025 08:00:23,2,34,Shipped
74580aa1-b59a-4de9-988e-b4cbb502230b,ee251382-cde9-4013-9218-aa802ad7c87f,07-18-2025 09:18:19,3,36,Delivered
e5eb7120-56e1-4cfb-82b8-d900b2cb7d84,83ea5474-90e7-4a91-9eca-488dc34c4cef,07-05-2025 22:23:22,2,74,Pending
e16e70fb-f98f-4c0b-80b6-da4338ec5887,42e06919-7262-48e2-91e3-377beba66e2b,07-07-2025 16:55:34,2,48,Shipped
835a6a19-c032-4ff1-b930-052ccd42d3c5,a1c99bb6-a314-424c-a2e1-1ff0667ebfd3,07-11-2025 10:44:33,3,114,Shipped
835a6a19-c032-4ff1-b930-052ccd42d3c5,6fa1375c-324c-4525-b4d4-cdf05e799fec,07-10-2025 07:09:00,1,28,Shipped
64fee63c-4642-4b33-8d14-e9901ca8c559,f1944e32-5eac-483b-875b-28a3a7d074fd,07-18-2025 23:53:00,3,75,Delivered
64fee63c-4642-4b33-8d14-e9901ca8c559,442721af-a756-43da-a7d8-d87f3a9c3d7e,07-03-2025 08:32:12,3,84,Pending
64fee63c-4642-4b33-8d14-e9901ca8c559,041b9377-8d42-4408-862f-bc28630266c6,07-11-2025 02:48:32,2,36,Shipped
64fee63c-4642-4b33-8d14-e9901ca8c559,9cb2b1e7-6309-409d-8ae5-1a60e3421dfe,07-15-2025 05:41:00,2,40,Shipped
64fee63c-4642-4b33-8d14-e9901ca8c559,f41642f9-b9e0-4b59-82cd-8baf52ad4d56,07-13-2025 21:07:29,2,28,Shipped
64fee63c-4642-4b33-8d14-e9901ca8c559,c44aae0f-ae66-45fb-b8a0-f86ea1a05549,07-01-2025 01:32:22,3,111,Pending
ae5aac0e-fc5a-416f-8e4d-aca988eaae6d,0e8d0852-ae24-455b-a2b5-793217bdfea3,07-01-2025 02:24:16,2,52,Pending
20292e16-123e-4b03-9018-99930ef4db7d,472f6a2c-8589-45b5-a2f1-e79cd0267717,07-15-2025 02:02:35,1,14,Shipped
3c1d8d79-5332-4e14-ac1a-30c769b8e7bc,67ba74b1-684d-4276-80f1-361d02bf953b,07-16-2025 18:07:46,3,30,Delivered
d60961b7-c8d2-4357-9dc1-c732587b8655,6eddcd59-d290-48dd-b03e-26341c561b91,07-12-2025 19:56:12,2,38,Shipped
d60961b7-c8d2-4357-9dc1-c732587b8655,09b72c17-a8f4-46b1-bf0f-54c568d1c6d8,07-18-2025 21:01:23,1,26,Delivered
c8e1e26f-8387-4703-8d2d-9de4b39667f8,90079051-7d76-4847-8762-811b2b801be9,07-19-2025 03:11:28,3,75,Delivered
387ed003-1864-4fd5-bf1f-166f9e6f9e17,f109df96-5569-4cf0-bb26-b02ff5a52abf,07-05-2025 14:18:51,2,50,Pending
942f4787-a42a-4967-9909-a8f49a4cb76c,67d22084-e7ca-402b-b340-480d363fa7fd,07-07-2025 05:27:39,1,35,Pending
942f4787-a42a-4967-9909-a8f49a4cb76c,30f3e7c0-a0fc-439d-8b92-85f3016de442,07-02-2025 21:02:10,2,62,Pending
942f4787-a42a-4967-9909-a8f49a4cb76c,82a2c7d4-46dc-4137-8fae-98614c7f3adb,07-18-2025 21:42:37,1,27,Delivered
a956d479-5dcc-440e-9e9d-459579298091,e69a04d7-1fa4-4f21-920c-d98603c7705a,07-01-2025 04:46:54,2,66,Pending
a956d479-5dcc-440e-9e9d-459579298091,aaf483ac-3390-4a32-a61b-ac976b80a157,07-17-2025 14:59:51,1,21,Delivered
38e240af-0bbf-44c8-8e96-9c15e967efff,1b73190a-f5c0-42b6-8ad5-323a19e17ddf,07-21-2025 09:27:31,2,50,Cancelled
38e240af-0bbf-44c8-8e96-9c15e967efff,dd877c70-f759-447d-bbec-9121a386f02a,07-18-2025 07:28:59,1,34,Delivered
38e240af-0bbf-44c8-8e96-9c15e967efff,98062a17-1622-4b1d-a77c-cad29725ff08,07-17-2025 00:10:56,3,114,Delivered
5498dee2-d49d-4535-9a40-c73268b34f2f,8aad806c-655f-433c-8d79-23ba651f11c6,07-14-2025 23:59:19,3,66,Shipped
5498dee2-d49d-4535-9a40-c73268b34f2f,2fc197f1-c6bf-4a8b-8888-932fdfe5158e,07-04-2025 11:04:41,2,78,Pending
4cb03699-dc14-4bf0-b9b5-2205888c19e3,192cc249-a828-4c88-b7db-19e2611732c9,07-20-2025 03:39:44,1,35,Delivered
4cb03699-dc14-4bf0-b9b5-2205888c19e3,b0496822-c4a4-4841-bb56-22f0f7a9717c,07-16-2025 08:56:44,3,36,Delivered
4cb03699-dc14-4bf0-b9b5-2205888c19e3,a7489ceb-a51d-4948-a1bb-d91b4b394a20,07-13-2025 00:25:31,2,72,Shipped
4cb03699-dc14-4bf0-b9b5-2205888c19e3,f8ada856-9626-4f7a-8e9c-d9badd66ec88,07-01-2025 19:43:59,2,24,Pending
4cb03699-dc14-4bf0-b9b5-2205888c19e3,5c222a5a-6d5c-47dc-a1a1-53b26701cec5,07-17-2025 12:41:41,2,62,Delivered
db8a457c-f732-449c-bf64-7fdc285464d5,46befc95-bc07-4f31-b534-44924053a166,07-10-2025 05:52:01,1,33,Shipped
3ea4544c-eaec-491a-aa7d-84eceba7e38a,b345ff78-2b2e-4778-acfb-f596f09f8fb3,07-11-2025 03:05:24,2,56,Shipped
3ea4544c-eaec-491a-aa7d-84eceba7e38a,71fc5217-3843-433a-8639-749904e6ec91,07-19-2025 08:26:51,2,34,Delivered
3ea4544c-eaec-491a-aa7d-84eceba7e38a,2fdaa891-2390-429a-a6c7-aba3b1398799,07-19-2025 23:59:16,2,76,Delivered
bece2e9a-4779-424c-a68f-c9efdb4fc24e,eefe8044-6361-4095-a8ed-be23069e6920,07-16-2025 10:46:05,1,27,Delivered
bece2e9a-4779-424c-a68f-c9efdb4fc24e,af07ab76-f10d-4d0e-b1cd-492fe2838c77,07-05-2025 01:20:35,3,54,Pending
bece2e9a-4779-424c-a68f-c9efdb4fc24e,1f64f66e-5d20-430a-a3b3-e612d6d2ae99,07-01-2025 05:07:20,1,29,Pending
f7d6a7c1-f738-451c-9000-cb90abd249e9,e73ae6e9-30d8-47d0-a53d-4e31e3a1609b,07-05-2025 11:19:51,3,72,Pending
f7d6a7c1-f738-451c-9000-cb90abd249e9,d59ae8a3-1b8a-4c83-abfe-fde64ab03e9a,07-16-2025 01:08:46,2,36,Delivered
ec8cc803-eaa7-406c-b8c9-c5a046671d39,68ee201a-8279-4253-9b6b-e20450251349,07-04-2025 23:33:54,2,24,Pending
e792250c-768b-401e-a93b-3c926810872a,c809cfe3-7c79-4ee1-9c29-aca47e374753,07-07-2025 11:55:55,2,70,Shipped
e792250c-768b-401e-a93b-3c926810872a,26e887dc-334b-42b6-b1ae-b4f04f671f36,07-10-2025 05:05:50,2,68,Shipped
ec6b9cc0-93fe-4908-b94b-a44a7d88d898,8d4d366f-d2f7-420c-a058-1881192458a5,07-19-2025 07:45:40,1,31,Delivered
ec6b9cc0-93fe-4908-b94b-a44a7d88d898,78a74147-cf9a-4747-aa43-3933c324c79c,07-12-2025 02:15:23,1,11,Shipped
ec6b9cc0-93fe-4908-b94b-a44a7d88d898,8534a062-036e-4431-a61f-eed58a54b0fa,07-02-2025 00:25:42,1,22,Pending
2c9913e1-8e6f-41da-bd6c-ad0cb224a568,a5af1a27-474d-4ad7-9070-839af17c898c,07-08-2025 20:04:46,2,58,Shipped
2c9913e1-8e6f-41da-bd6c-ad0cb224a568,3eab1e1c-e016-4c25-9927-9d58d0cc79ba,07-03-2025 04:09:28,2,38,Pending
3e2ff2b3-69a9-41b3-b243-16c4e9e59730,e1508d26-16ab-48e4-9c43-368ecaff7cb6,07-12-2025 08:00:23,2,76,Shipped
3e2ff2b3-69a9-41b3-b243-16c4e9e59730,e4bbb13c-dab0-4041-9cc6-dec6afe4f4da,07-18-2025 09:18:19,3,105,Delivered
3e2ff2b3-69a9-41b3-b243-16c4e9e59730,94e04bf8-a575-485e-8b22-69597f28a84c,07-05-2025 22:23:22,2,56,Pending
62c1e6b5-c639-4a40-b7bd-f4c3e4fabdbd,82978f28-b945-40d9-afa4-814bbfdfa294,07-07-2025 16:55:34,1,14,Shipped
809c0c40-a580-421a-b87b-f1ef9933ef92,c4a5a71f-83a6-4fdf-9a61-d0c866a658ea,07-11-2025 10:44:33,2,50,Shipped
809c0c40-a580-421a-b87b-f1ef9933ef92,4421fbb8-4c1f-4625-a770-d9e7b0ee6eae,07-10-2025 07:09:00,2,64,Shipped
91bd8446-72f7-464f-b9ca-1450f74b1e64,d07b7eba-90cd-453b-b057-1a84b4905dc4,07-18-2025 23:53:00,2,58,Delivered
91bd8446-72f7-464f-b9ca-1450f74b1e64,999f979d-2a9f-4d6d-a242-332d48e3d86d,07-03-2025 08:32:12,2,28,Pending
91bd8446-72f7-464f-b9ca-1450f74b1e64,ebc2cc59-89d3-435c-8a50-467d43ab8b84,07-11-2025 02:48:32,3,42,Shipped
91bd8446-72f7-464f-b9ca-1450f74b1e64,2b113976-16ad-4800-b0d5-951d995f227d,07-15-2025 05:41:00,2,34,Shipped
91bd8446-72f7-464f-b9ca-1450f74b1e64,d916d04c-b466-4fa1-a8ba-b16fc3553962,07-13-2025 21:07:29,3,84,Shipped
7a86d410-8642-4464-be04-ded42fb22617,bedc8b79-1243-42f8-855a-ec4dc85ffe5f,07-01-2025 01:32:22,1,19,Pending
eaa5a068-11e7-4d69-9da9-d6bd6096a31d,61dc3f9e-60ac-422f-90f1-69a63e31c059,07-01-2025 02:24:16,2,70,Pending
44325f05-0958-4364-b892-1d5e26d0073d,2a817010-cfc8-4997-b493-4dbf9be47384,07-15-2025 02:02:35,2,46,Shipped
44325f05-0958-4364-b892-1d5e26d0073d,95820303-dac5-47d9-aa20-0ca1939549cd,07-16-2025 18:07:46,3,69,Delivered
efd0fe15-b9ae-4a18-a1e3-98665c46c00a,2235cd6a-2be7-4802-a952-ae7f42ecc8cc,07-12-2025 19:56:12,1,20,Shipped
efd0fe15-b9ae-4a18-a1e3-98665c46c00a,ae195937-2015-44ab-9992-aacc627f34ba,07-18-2025 21:01:23,2,54,Delivered
8218f7f4-a817-485f-a961-b0e0202b2da7,09231183-a8e7-46c3-aa53-ac8066491e78,07-19-2025 03:11:28,3,99,Delivered
c8e1e26f-8387-4703-8d2d-9de4b39667f8,f89caae3-9984-47d2-9729-dd16d7168fae,07-05-2025 14:18:51,2,52,Pending
66e115cd-dbe4-4f41-b3fd-c375fb5fd3c1,12e5de1a-2b17-449e-a76f-1b5ee408f693,07-07-2025 05:27:39,2,70,Pending
66e115cd-dbe4-4f41-b3fd-c375fb5fd3c1,277fbe25-b596-4da8-a8e1-1c1b2a73b407,07-02-2025 21:02:10,2,54,Pending
e97e27de-d14d-4b3b-82a1-bdd4ff309437,5f138e2d-3dd3-4230-8dff-cbf9a47093b2,07-18-2025 21:42:37,1,38,Delivered
e97e27de-d14d-4b3b-82a1-bdd4ff309437,622e8f67-bf6d-420f-8577-185f6db101f0,07-01-2025 04:46:54,2,22,Pending
27b680aa-51b8-4dad-a3f8-41be8070e0e4,40514b25-5273-4ea5-b854-61441cbabea4,07-17-2025 14:59:51,1,39,Delivered
592db478-9e5f-4a80-b2d8-c4e3ae36dce7,439a2688-d378-4578-b879-e9a9d5f5865a,07-21-2025 09:27:31,3,102,Cancelled
b627eef2-521c-4853-9fcb-e0ccf3d7e1b5,c26ad138-c816-4f9d-8030-651e763aafb4,07-18-2025 07:28:59,2,70,Delivered
b627eef2-521c-4853-9fcb-e0ccf3d7e1b5,d53b1ff7-44ee-4c09-823c-71345ae99957,07-17-2025 00:10:56,2,72,Delivered
0b7d4e44-1ad9-4d24-b4a8-4d6e5d14d073,6e1ce03f-adf8-4d24-ba6e-f62eb322b899,07-14-2025 23:59:19,1,21,Shipped
0b7d4e44-1ad9-4d24-b4a8-4d6e5d14d073,01dc4320-ce07-477d-809b-175e8666444d,07-04-2025 11:04:41,1,18,Pending
0b7d4e44-1ad9-4d24-b4a8-4d6e5d14d073,72de51f4-a9ea-4a1a-aaf2-149d5e5ad3c8,07-20-2025 03:39:44,3,105,Delivered
0c14fb85-f582-4207-addb-985545273cb2,eda1fd4d-a668-48fe-9c96-fbacfd882550,07-16-2025 08:56:44,2,76,Delivered
